iso3,year,pop,c.newinc
MSR,1991,10569,1
MSR,1992,10108,0
MSR,1993,9547,
MSR,1994,8959,0
MSR,1995,8342,
MSR,1996,7715,
MSR,1997,7069,
MSR,1998,6409,1
MSR,1999,5767,2
MSR,2000,5138,0
MSR,2001,4704,0
MSR,2002,4601,0
MSR,2003,4627,1
MSR,2004,4656,0
MSR,2005,4693,1
MSR,2006,4731,0
MSR,2007,4769,2
MSR,2008,4814,
MSR,2009,4871,
MSR,2010,4938,0
MSR,2011,4961,0
MSR,2012,4975,0
MSR,2013,5010,0
MSR,2014,5051,0
MSR,2015,5059,0
MSR,2016,5085,0
MSR,2017,4699,0
MSR,2018,4359,0
MSR,2019,4505,0
MSR,2020,4500,
MSR,2021,,
MUS,1980,954865,132
MUS,1981,969807,157
MUS,1982,984176,121
MUS,1983,998000,152
MUS,1984,1011941,118
MUS,1985,1025769,111
MUS,1986,1039028,119
MUS,1987,1051809,117
MUS,1988,1064330,114
MUS,1989,1076961,129
MUS,1990,1090290,119
MUS,1991,1104259,134
MUS,1992,1118714,130
MUS,1993,1133252,159
MUS,1994,1147161,149
MUS,1995,1160207,131
MUS,1996,1172542,116
MUS,1997,1184257,121
MUS,1998,1194880,120
MUS,1999,1205413,154
MUS,2000,1215930,160
MUS,2001,1225272,123
MUS,2002,1233972,139
MUS,2003,1242340,137
MUS,2004,1250380,137
MUS,2005,1258048,125
MUS,2006,1264767,114
MUS,2007,1270584,106
MUS,2008,1275684,107
MUS,2009,1279868,115
MUS,2010,1283330,122
MUS,2011,1286236,114
MUS,2012,1288745,128
MUS,2013,1290691,130
MUS,2014,1292113,126
MUS,2015,1293153,128
MUS,2016,1293911,121
MUS,2017,1294741,118
MUS,2018,1295381,131
MUS,2019,1296279,119
MUS,2020,1297828,101
MUS,2021,,91
MWI,1980,6267369,4758
MWI,1981,6519891,5033
MWI,1982,6784347,4411
MWI,1983,7058317,4707
MWI,1984,7339002,4404
MWI,1985,7625078,5335
MWI,1986,7909819,6260
MWI,1987,8295993,7581
MWI,1988,8754781,8359
MWI,1989,9174895,9431
MWI,1990,9539665,12395
MWI,1991,9831584,14743
MWI,1992,10115420,14237
MWI,1993,10257233,17105
MWI,1994,10131799,19496
MWI,1995,10112816,19155
MWI,1996,10310528,20630
MWI,1997,10512678,20676
MWI,1998,10732456,22674
MWI,1999,10973956,24396
MWI,2000,11229387,23604
MWI,2001,11498818,26094
MWI,2002,11784498,24595
MWI,2003,12087965,28234
MWI,2004,12411342,27030
MWI,2005,12755648,25491
MWI,2006,13118307,25054
MWI,2007,13495463,24461
MWI,2008,13889423,23929
MWI,2009,14298932,22674
MWI,2010,14718422,21092
MWI,2011,15146094,19361
MWI,2012,15581251,20335
MWI,2013,16024775,17779
MWI,2014,16477966,16267
MWI,2015,16938942,15737
MWI,2016,17405624,15516
MWI,2017,17881167,16512
MWI,2018,18367883,15632
MWI,2019,18867337,16902
MWI,2020,19377061,15133
MWI,2021,,14385
MYS,1980,13215707,11218
MYS,1981,13564594,10970
MYS,1982,13921029,11944
MYS,1983,14292862,11634
MYS,1984,14686454,10577
MYS,1985,15108135,10569
MYS,1986,15558740,10735
MYS,1987,16033103,11068
MYS,1988,16524616,10944
MYS,1989,17020143,10686
MYS,1990,17517054,11702
MYS,1991,18017464,11059
MYS,1992,18526708,11420
MYS,1993,19050077,12285
MYS,1994,19588703,11708
MYS,1995,20136888,11778
MYS,1996,20689051,12691
MYS,1997,21249178,13539
MYS,1998,21810542,14115
MYS,1999,22368655,14908
MYS,2000,22945150,15057
MYS,2001,23542517,14830
MYS,2002,24142445,14389
MYS,2003,24739411,15717
MYS,2004,25333247,14986
MYS,2005,25923536,15415
MYS,2006,26509413,16051
MYS,2007,27092604,16129
MYS,2008,27664296,17144
MYS,2009,28217204,17341
MYS,2010,28717731,18517
MYS,2011,29184133,19808
MYS,2012,29660212,21851
MYS,2013,30134807,23417
MYS,2014,30606459,24054
MYS,2015,31068833,23565
MYS,2016,31526418,25005
MYS,2017,31975806,25464
MYS,2018,32399271,25173
MYS,2019,32804020,25565
MYS,2020,33199993,22973
MYS,2021,,21186
NAM,1980,975994,
NAM,1981,987394,
NAM,1982,1005520,
NAM,1983,1033085,
NAM,1984,1061995,
NAM,1985,1093311,4840
NAM,1986,1127989,4427
NAM,1987,1165430,3640
NAM,1988,1207949,2815
NAM,1989,1288070,3703
NAM,1990,1369011,2671
NAM,1991,1415617,2500
NAM,1992,1461687,1756
NAM,1993,1509834,5500
NAM,1994,1558449,
NAM,1995,1605370,1540
NAM,1996,1650066,9628
NAM,1997,1693242,9947
NAM,1998,1735953,11147
NAM,1999,1778277,10035
NAM,2000,1819141,10799
NAM,2001,1856402,13064
NAM,2002,1888525,13282
NAM,2003,1915425,14490
NAM,2004,1939406,15026
NAM,2005,1962865,14920
NAM,2006,1986558,14673
NAM,2007,2011492,13859
NAM,2008,2038552,13440
NAM,2009,2067919,11980
NAM,2010,2099271,11281
NAM,2011,2132340,10806
NAM,2012,2167470,10003
NAM,2013,2204510,9597
NAM,2014,2243001,9114
NAM,2015,2282704,9614
NAM,2016,2323352,8857
NAM,2017,2364534,8575
NAM,2018,2405680,7808
NAM,2019,2446644,7801
NAM,2020,2489098,6509
NAM,2021,,6703
NCL,1980,148599,108
NCL,1981,150228,128
NCL,1982,151967,120
NCL,1983,154101,171
NCL,1984,156755,144
NCL,1985,159702,104
NCL,1986,162797,98
NCL,1987,166055,74
NCL,1988,169474,111
NCL,1989,173156,128
NCL,1990,177264,143
NCL,1991,181720,140
NCL,1992,186262,140
NCL,1993,190782,104
NCL,1994,195264,97
NCL,1995,199701,87
NCL,1996,204086,104
NCL,1997,208421,88
NCL,1998,212756,90
NCL,1999,217118,78
NCL,2000,221537,94
NCL,2001,225987,61
NCL,2002,230399,65
NCL,2003,234685,38
NCL,2004,238649,61
NCL,2005,242141,47
NCL,2006,245635,50
NCL,2007,249367,47
NCL,2008,253077,50
NCL,2009,256976,54
NCL,2010,261426,49
NCL,2011,266303,52
NCL,2012,271303,38
NCL,2013,276394,
NCL,2014,280798,29
NCL,2015,283032,56
NCL,2016,283748,38
NCL,2017,284349,34
NCL,2018,284880,37
NCL,2019,285374,23
NCL,2020,286403,42
NCL,2021,,25
NER,1980,6173177,717
NER,1981,6366262,2871
NER,1982,6564445,754
NER,1983,6766606,673
NER,1984,6973849,665
NER,1985,7187618,698
NER,1986,7408364,570
NER,1987,7636591,556
NER,1988,7872252,631
NER,1989,8116075,608
NER,1990,8370648,5200
NER,1991,8634640,
NER,1992,8907644,
NER,1993,9193078,626
NER,1994,9493324,3784
NER,1995,9813918,1980
NER,1996,10149937,
NER,1997,10494201,4021
NER,1998,10854920,5046
NER,1999,11231469,3900
NER,2000,11622665,4701
NER,2001,12031430,5115
NER,2002,12456517,5185
NER,2003,12900790,7078
NER,2004,13366885,6822
NER,2005,13855221,7873
NER,2006,14365168,8474
NER,2007,14897873,9276
NER,2008,15455175,9209
NER,2009,16037915,10021
NER,2010,16647543,10130
NER,2011,17283112,10510
NER,2012,17954407,10989
NER,2013,18653199,11251
NER,2014,19372014,10851
NER,2015,20128124,10383
NER,2016,20921743,9921
NER,2017,21737922,10418
NER,2018,22577058,10639
NER,2019,23443393,11485
NER,2020,24333639,11376
NER,2021,,12786
NGA,1980,72951439,9877
NGA,1981,75175387,10838
NGA,1982,77388067,10949
NGA,1983,79351586,10212
NGA,1984,81337553,11439
NGA,1985,83585251,14937
NGA,1986,85804185,14071
NGA,1987,88044187,19723
NGA,1988,90351467,25700
NGA,1989,92744064,13342
NGA,1990,95214257,20122
NGA,1991,97685360,19626
NGA,1992,100182045,14802
NGA,1993,102775465,11601
NGA,1994,105456121,8449
NGA,1995,108187610,13423
NGA,1996,110956183,15020
NGA,1997,113791181,16660
NGA,1998,116690527,20249
NGA,1999,119695565,24157
NGA,2000,122851984,25821
NGA,2001,126152678,45842
NGA,2002,129583026,38628
NGA,2003,133119801,44445
NGA,2004,136756848,57553
NGA,2005,140490722,63990
NGA,2006,144329764,70734
NGA,2007,148294028,82417
NGA,2008,152382506,85674
NGA,2009,156595758,88589
NGA,2010,160952853,84121
NGA,2011,165463745,86778
NGA,2012,170075932,92818
NGA,2013,174726123,94825
NGA,2014,179379016,86464
NGA,2015,183995785,87211
NGA,2016,188666931,97279
NGA,2017,193495907,102387
NGA,2018,198387623,103921
NGA,2019,203304492,117320
NGA,2020,208327405,135784
NGA,2021,,204725
NIC,1980,3303309,1300
NIC,1981,3397659,3723
NIC,1982,3491906,3082
NIC,1983,3584610,2773
NIC,1984,3674501,2705
NIC,1985,3763034,2604
NIC,1986,3852017,2617
NIC,1987,3941463,2983
NIC,1988,4033291,2737
NIC,1989,4129447,3106
NIC,1990,4227820,2944
NIC,1991,4327289,2797
NIC,1992,4427172,2885
NIC,1993,4526689,2798
NIC,1994,4625260,2750
NIC,1995,4721929,2842
NIC,1996,4812391,3003
NIC,1997,4895962,2806
NIC,1998,4974552,2604
NIC,1999,5049878,2558
NIC,2000,5123222,2402
NIC,2001,5192764,2447
NIC,2002,5259006,2092
NIC,2003,5323062,2283
NIC,2004,5386223,2220
NIC,2005,5454678,1907
NIC,2006,5529811,1997
NIC,2007,5607453,2303
NIC,2008,5687744,2336
NIC,2009,5770639,2283
NIC,2010,5855734,2448
NIC,2011,5942553,2693
NIC,2012,6030607,2790
NIC,2013,6119379,2742
NIC,2014,6208676,2632
NIC,2015,6298598,2465
NIC,2016,6389235,2339
NIC,2017,6480532,2255
NIC,2018,6572233,2109
NIC,2019,6663924,2248
NIC,2020,6755895,1886
NIC,2021,,1836
NIU,1980,3637,1
NIU,1981,3533,0
NIU,1982,3396,2
NIU,1983,3224,3
NIU,1984,3038,1
NIU,1985,2848,0
NIU,1986,2680,5
NIU,1987,2602,0
NIU,1988,2583,3
NIU,1989,2560,
NIU,1990,2533,0
NIU,1991,2497,
NIU,1992,2458,2
NIU,1993,2416,1
NIU,1994,2375,2
NIU,1995,2339,0
NIU,1996,2300,2
NIU,1997,2257,0
NIU,1998,2207,0
NIU,1999,2142,1
NIU,2000,2074,0
NIU,2001,2011,0
NIU,2002,1965,4
NIU,2003,1928,0
NIU,2004,1891,0
NIU,2005,1856,0
NIU,2006,1833,0
NIU,2007,1822,0
NIU,2008,1821,0
NIU,2009,1815,0
NIU,2010,1812,0
NIU,2011,1811,1
NIU,2012,1813,0
NIU,2013,1825,0
NIU,2014,1833,0
NIU,2015,1847,0
NIU,2016,1861,
NIU,2017,1869,0
NIU,2018,1887,2
NIU,2019,1921,0
NIU,2020,1942,1
NIU,2021,,0
NLD,1980,14130387,1701
NLD,1981,14217318,1734
NLD,1982,14296533,1514
NLD,1983,14369647,1423
NLD,1984,14441927,1400
NLD,1985,14515704,1362
NLD,1986,14592531,1238
NLD,1987,14675301,1227
NLD,1988,14762318,1341
NLD,1989,14850225,1317
NLD,1990,14944548,1369
NLD,1991,15046584,1345
NLD,1992,15150685,1465
NLD,1993,15251086,1587
NLD,1994,15349478,1811
NLD,1995,15446668,1619
NLD,1996,15538616,1678
NLD,1997,15629905,1486
NLD,1998,15722594,1341
NLD,1999,15812487,1398
NLD,2000,15899135,1244
NLD,2001,15981636,1408
NLD,2002,16057040,1355
NLD,2003,16127579,1309
NLD,2004,16196035,1316
NLD,2005,16261831,1127
NLD,2006,16325677,1002
NLD,2007,16391232,930
NLD,2008,16460770,964
NLD,2009,16536208,1125
NLD,2010,16617117,1027
NLD,2011,16701472,970
NLD,2012,16785299,920
NLD,2013,16867352,832
NLD,2014,16954081,814
NLD,2015,17041107,850
NLD,2016,17124505,877
NLD,2017,17207198,776
NLD,2018,17286042,791
NLD,2019,17363262,746
NLD,2020,17434557,614
NLD,2021,,671
NOR,1980,4085776,499
NOR,1981,4099855,461
NOR,1982,4114931,448
NOR,1983,4128572,396
NOR,1984,4140235,373
NOR,1985,4152637,374
NOR,1986,4167459,343
NOR,1987,4187036,307
NOR,1988,4209653,294
NOR,1989,4227074,255
NOR,1990,4241636,285
NOR,1991,4261886,290
NOR,1992,4286557,288
NOR,1993,4312136,256
NOR,1994,4336739,242
NOR,1995,4359333,236
NOR,1996,4381510,217
NOR,1997,4405333,205
NOR,1998,4431676,244
NOR,1999,4462142,213
NOR,2000,4491202,221
NOR,2001,4514017,276
NOR,2002,4538438,243
NOR,2003,4565167,333
NOR,2004,4592277,284
NOR,2005,4623689,276
NOR,2006,4661087,277
NOR,2007,4709577,283
NOR,2008,4768654,297
NOR,2009,4829199,328
NOR,2010,4889741,295
NOR,2011,4953561,320
NOR,2012,5019056,343
NOR,2013,5080668,362
NOR,2014,5137923,303
NOR,2015,5190356,286
NOR,2016,5236590,278
NOR,2017,5277392,237
NOR,2018,5312320,189
NOR,2019,5348279,153
NOR,2020,5379839,144
NOR,2021,,137
NPL,1980,15600442,1020
NPL,1981,15969792,337
NPL,1982,16347124,1459
NPL,1983,16740664,700
NPL,1984,17141610,190
NPL,1985,17540571,52
NPL,1986,17936926,252
NPL,1987,18326204,1012
NPL,1988,18720745,1603
NPL,1989,19145077,11003
NPL,1990,19616530,10142
NPL,1991,20130779,8983
NPL,1992,20702133,
NPL,1993,21267359,13161
NPL,1994,21794751,15572
NPL,1995,22305571,19804
NPL,1996,22783969,22970
NPL,1997,23249417,24158
NPL,1998,23703328,24135
NPL,1999,24143157,27356
NPL,2000,24559500,29519
NPL,2001,24956071,29519
NPL,2002,25332178,30359
NPL,2003,25682908,33119
NPL,2004,26003965,31979
NPL,2005,26285110,33448
NPL,2006,26518971,32670
NPL,2007,26713655,32940
NPL,2008,26881544,32909
NPL,2009,27026941,34888
NPL,2010,27161567,35114
NPL,2011,27266399,35434
NPL,2012,27330694,35195
NPL,2013,27381555,33834
NPL,2014,27462106,35277
NPL,2015,27610325,33199
NPL,2016,27861186,31371
NPL,2017,28183426,31064
NPL,2018,28506712,31855
NPL,2019,28832496,31495
NPL,2020,29348627,27282
NPL,2021,,28252
NRU,1980,7635,0
NRU,1981,7691,2
NRU,1982,7672,8
NRU,1983,7832,0
NRU,1984,8125,0
NRU,1985,8313,0
NRU,1986,8527,8
NRU,1987,8759,6
NRU,1988,9022,8
NRU,1989,9306,0
NRU,1990,9598,7
NRU,1991,9902,
NRU,1992,10129,
NRU,1993,10226,
NRU,1994,10274,4
NRU,1995,10316,
NRU,1996,10345,
NRU,1997,10363,
NRU,1998,10377,
NRU,1999,10383,2
NRU,2000,10377,4
NRU,2001,10363,3
NRU,2002,10351,5
NRU,2003,10344,3
NRU,2004,10335,
NRU,2005,10318,11
NRU,2006,10294,12
NRU,2007,10267,3
NRU,2008,10243,5
NRU,2009,10233,4
NRU,2010,10241,3
NRU,2011,10283,5
NRU,2012,10444,
NRU,2013,10694,
NRU,2014,10940,8
NRU,2015,11185,10
NRU,2016,11437,10
NRU,2017,11682,9
NRU,2018,11924,5
NRU,2019,12132,17
NRU,2020,12315,13
NRU,2021,,21
NZL,1980,3147168,474
NZL,1981,3160622,448
NZL,1982,3185721,437
NZL,1983,3219827,415
NZL,1984,3250340,404
NZL,1985,3268356,359
NZL,1986,3281671,320
NZL,1987,3299450,296
NZL,1988,3316002,295
NZL,1989,3333755,303
NZL,1990,3397389,348
NZL,1991,3481599,335
NZL,1992,3532563,317
NZL,1993,3573742,274
NZL,1994,3620890,352
NZL,1995,3673893,391
NZL,1996,3728457,352
NZL,1997,3775852,321
NZL,1998,3810044,365
NZL,1999,3833494,447
NZL,2000,3855266,344
NZL,2001,3889579,377
NZL,2002,3948584,329
NZL,2003,4019941,424
NZL,2004,4081409,371
NZL,2005,4132781,332
NZL,2006,4179978,344
NZL,2007,4221494,274
NZL,2008,4260239,292
NZL,2009,4302886,298
NZL,2010,4346338,301
NZL,2011,4381269,305
NZL,2012,4410284,293
NZL,2013,4450644,272
NZL,2014,4514195,297
NZL,2015,4590590,292
NZL,2016,4668081,295
NZL,2017,4746252,302
NZL,2018,4838526,302
NZL,2019,4959034,311
NZL,2020,5061133,316
NZL,2021,,302
OMN,1980,1017462,1872
OMN,1981,1075624,928
OMN,1982,1138301,897
OMN,1983,1204626,802
OMN,1984,1273306,843
OMN,1985,1353289,861
OMN,1986,1443446,1265
OMN,1987,1533351,616
OMN,1988,1623433,477
OMN,1989,1713838,478
OMN,1990,1804524,482
OMN,1991,1895187,442
OMN,1992,1985227,367
OMN,1993,2071868,281
OMN,1994,2133675,304
OMN,1995,2172672,276
OMN,1996,2209958,300
OMN,1997,2245588,298
OMN,1998,2279727,287
OMN,1999,2312600,249
OMN,2000,2344253,321
OMN,2001,2374653,292
OMN,2002,2403659,290
OMN,2003,2431600,255
OMN,2004,2468855,292
OMN,2005,2515192,261
OMN,2006,2560649,339
OMN,2007,2605700,328
OMN,2008,2651028,350
OMN,2009,2697537,332
OMN,2010,2881914,308
OMN,2011,3206870,337
OMN,2012,3535579,382
OMN,2013,3816680,330
OMN,2014,4009267,358
OMN,2015,4191776,328
OMN,2016,4398070,345
OMN,2017,4541854,270
OMN,2018,4601157,246
OMN,2019,4602768,368
OMN,2020,4543399,313
OMN,2021,,233
PAK,1980,80624057,316340
PAK,1981,84270202,324576
PAK,1982,87828198,326492
PAK,1983,91080372,117739
PAK,1984,94003867,91572
PAK,1985,97121552,111419
PAK,1986,100618523,149004
PAK,1987,104251093,179480
PAK,1988,107967838,194323
PAK,1989,111670386,170562
PAK,1990,115414069,156759
PAK,1991,119203569,194323
PAK,1992,122375179,
PAK,1993,125546615,73175
PAK,1994,129245139,
PAK,1995,133117476,13142
PAK,1996,137234810,4307
PAK,1997,141330267,
PAK,1998,145476106,89599
PAK,1999,149694462,20936
PAK,2000,154369924,11050
PAK,2001,159217727,20707
PAK,2002,163262807,48344
PAK,2003,166876680,69632
PAK,2004,170648620,94327
PAK,2005,174372098,142017
PAK,2006,178069984,177376
PAK,2007,181924521,230468
PAK,2008,185931955,245635
PAK,2009,190123222,264248
PAK,2010,194454498,264235
PAK,2011,198602738,264934
PAK,2012,202205861,267475
PAK,2013,205337562,288910
PAK,2014,208251628,308417
PAK,2015,210969298,323856
PAK,2016,213524840,356390
PAK,2017,216379655,359224
PAK,2018,219731479,360472
PAK,2019,223293280,328312
PAK,2020,227196741,272990
PAK,2021,,339256
PAN,1980,1956987,643
PAN,1981,2003092,580
PAN,1982,2050247,580
PAN,1983,2098499,429
PAN,1984,2147577,413
PAN,1985,2197065,614
PAN,1986,2246960,709
PAN,1987,2297231,765
PAN,1988,2347821,770
PAN,1989,2398535,672
PAN,1990,2449968,846
PAN,1991,2502044,863
PAN,1992,2554382,750
PAN,1993,2607499,1146
PAN,1994,2661385,827
PAN,1995,2716067,1300
PAN,1996,2771606,1314
PAN,1997,2827992,1473
PAN,1998,2885177,1422
PAN,1999,2943120,1387
PAN,2000,3001731,1169
PAN,2001,3061024,1718
PAN,2002,3120990,1577
PAN,2003,3181608,1620
PAN,2004,3243311,1701
PAN,2005,3305868,1637
PAN,2006,3368573,1636
PAN,2007,3431614,1596
PAN,2008,3495276,1635
PAN,2009,3559343,1535
PAN,2010,3623617,1541
PAN,2011,3688674,1632
PAN,2012,3754862,1520
PAN,2013,3821556,1449
PAN,2014,3888793,1457
PAN,2015,3957099,1646
PAN,2016,4026336,1810
PAN,2017,4096063,1874
PAN,2018,4165255,1723
PAN,2019,4232532,1265
PAN,2020,4294396,1133
PAN,2021,,1452
PER,1980,17492406,16011
PER,1981,17932344,21925
PER,1982,18374372,21579
PER,1983,18826906,22753
PER,1984,19285646,22792
PER,1985,19746610,24438
PER,1986,20208437,24702
PER,1987,20671360,30571
PER,1988,21143799,36908
PER,1989,21624311,35687
PER,1990,22109099,37905
PER,1991,22583006,40580
PER,1992,23047248,52552
PER,1993,23513882,51675
PER,1994,23983258,48601
PER,1995,24449055,45310
PER,1996,24907304,41739
PER,1997,25365386,42062
PER,1998,25818226,43723
PER,1999,26252239,40345
PER,2000,26654439,38661
PER,2001,27014909,37197
PER,2002,27334503,36092
PER,2003,27623341,32064
PER,2004,27893911,33414
PER,2005,28147267,33747
PER,2006,28381078,34311
PER,2007,28600387,32407
PER,2008,28806185,32193
PER,2009,29009326,31844
PER,2010,29229572,31073
PER,2011,29477721,31241
PER,2012,29749589,29760
PER,2013,30038809,29731
PER,2014,30353951,30008
PER,2015,30711863,29833
PER,2016,31132779,29733
PER,2017,31605486,29840
PER,2018,32203944,31421
PER,2019,32824861,31764
PER,2020,33304756,23755
PER,2021,,25657
PHL,1980,48419546,112307
PHL,1981,49679330,116821
PHL,1982,50938522,104715
PHL,1983,52219685,106300
PHL,1984,53514959,151863
PHL,1985,54812660,151028
PHL,1986,56109838,153129
PHL,1987,57415175,163740
PHL,1988,58755923,183113
PHL,1989,60127343,217272
PHL,1990,61558898,317008
PHL,1991,63039751,207371
PHL,1992,64543525,236172
PHL,1993,66083321,178134
PHL,1994,67650283,180044
PHL,1995,69250468,119186
PHL,1996,70944969,165453
PHL,1997,72718837,195767
PHL,1998,74491918,162360
PHL,1999,76249064,145807
PHL,2000,77958223,119914
PHL,2001,79626086,107133
PHL,2002,81285572,118408
PHL,2003,82942837,132759
PHL,2004,84607501,130530
PHL,2005,86261250,137100
PHL,2006,87901835,147305
PHL,2007,89561377,140588
PHL,2008,91252326,139603
PHL,2009,92946951,146565
PHL,2010,94636700,166323
PHL,2011,96337913,195560
PHL,2012,98032317,216627
PHL,2013,99700107,229918
PHL,2014,101325201,243379
PHL,2015,103031365,276672
PHL,2016,104875266,332941
PHL,2017,106738501,317266
PHL,2018,108568836,371668
PHL,2019,110380804,409167
PHL,2020,112190977,256541
PHL,2021,,321564
PLW,1980,12252,17
PLW,1981,12386,10
PLW,1982,12666,17
PLW,1983,12973,14
PLW,1984,13299,20
PLW,1985,13644,26
PLW,1986,13985,13
PLW,1987,14309,38
PLW,1988,14632,17
PLW,1989,14957,3
PLW,1990,15293,
PLW,1991,15640,6
PLW,1992,16004,4
PLW,1993,16380,25
PLW,1994,16770,41
PLW,1995,17209,19
PLW,1996,17732,5
PLW,1997,18297,15
PLW,1998,18852,
PLW,1999,19380,32
PLW,2000,19726,
PLW,2001,19828,
PLW,2002,19851,11
PLW,2003,19880,9
PLW,2004,19907,5
PLW,2005,19831,10
PLW,2006,19619,12
PLW,2007,19366,11
PLW,2008,19102,
PLW,2009,18826,19
PLW,2010,18540,19
PLW,2011,18240,12
PLW,2012,17946,4
PLW,2013,17805,8
PLW,2014,17796,14
PLW,2015,17794,14
PLW,2016,17816,23
PLW,2017,17837,20
PLW,2018,17864,17
PLW,2019,17916,6
PLW,2020,17972,10
PLW,2021,,8
PNG,1980,3104788,2525
PNG,1981,3169073,2508
PNG,1982,3235264,2742
PNG,1983,3303677,2955
PNG,1984,3374465,3505
PNG,1985,3447579,3453
PNG,1986,3522916,2877
PNG,1987,3600343,2251
PNG,1988,3679651,4261
PNG,1989,3764112,3396
PNG,1990,3864972,2497
PNG,1991,3990995,3401
PNG,1992,4136644,2540
PNG,1993,4291588,7451
PNG,1994,4451694,5335
PNG,1995,4616439,8041
PNG,1996,4785895,3195
PNG,1997,4960439,7977
PNG,1998,5138829,11291
PNG,1999,5321388,13003
PNG,2000,5508297,10520
PNG,2001,5698489,12658
PNG,2002,5892596,11197
PNG,2003,6090980,12798
PNG,2004,6293166,12743
PNG,2005,6498818,12564
PNG,2006,6708217,12620
PNG,2007,6921066,15002
PNG,2008,7137988,13984
PNG,2009,7358890,12306
PNG,2010,7583269,14531
PNG,2011,7806637,14893
PNG,2012,8026545,20557
PNG,2013,8245627,22657
PNG,2014,8464153,26170
PNG,2015,8682174,26347
PNG,2016,8899169,27576
PNG,2017,9114796,26294
PNG,2018,9329227,27887
PNG,2019,9542486,30671
PNG,2020,9749640,28227
PNG,2021,,28873
POL,1980,35521429,25807
POL,1981,35851094,24087
POL,1982,36188644,23685
POL,1983,36536141,23411
POL,1984,36876560,22527
POL,1985,37179160,21650
POL,1986,37436798,20603
POL,1987,37654411,19757
POL,1988,37812076,18537
POL,1989,37939013,16185
POL,1990,38064255,16136
POL,1991,38167382,16496
POL,1992,38252276,16551
POL,1993,38319296,16828
POL,1994,38375459,16653
POL,1995,38401978,15958
POL,1996,38401408,15358
POL,1997,38396130,13967
POL,1998,38379990,13302
POL,1999,38354956,12168
POL,2000,38504431,10931
POL,2001,38662862,10153
POL,2002,38647476,10069
POL,2003,38621531,10124
POL,2004,38596042,8698
POL,2005,38575911,8203
POL,2006,38547179,8017
POL,2007,38521874,8019
POL,2008,38522882,7421
POL,2009,38555285,7668
POL,2010,38597353,7002
POL,2011,38620847,7946
POL,2012,38625874,7054
POL,2013,38607353,7043
POL,2014,38581872,6539
POL,2015,38553146,6237
POL,2016,38532113,6143
POL,2017,38532812,5535
POL,2018,38521457,5196
POL,2019,38493601,4983
POL,2020,38428366,3150
POL,2021,,3446
PRI,1980,3214568,686
PRI,1981,3259445,521
PRI,1982,3301071,473
PRI,1983,3339381,452
PRI,1984,3374447,418
PRI,1985,3406279,338
PRI,1986,3434981,363
PRI,1987,3461929,303
PRI,1988,3487970,275
PRI,1989,3513735,314
PRI,1990,3543776,159
PRI,1991,3578450,241
PRI,1992,3612629,
PRI,1993,3645017,256
PRI,1994,3675749,274
PRI,1995,3704947,262
PRI,1996,3732811,222
PRI,1997,3759518,257
PRI,1998,3785238,201
PRI,1999,3810115,200
PRI,2000,3827108,174
PRI,2001,3832131,121
PRI,2002,3830773,129
PRI,2003,3825628,115
PRI,2004,3817037,123
PRI,2005,3805559,113
PRI,2006,3791559,112
PRI,2007,3775440,98
PRI,2008,3757619,95
PRI,2009,3738939,63
PRI,2010,3717922,80
PRI,2011,3691614,50
PRI,2012,3657988,71
PRI,2013,3615018,49
PRI,2014,3560010,44
PRI,2015,3497335,52
PRI,2016,3432740,65
PRI,2017,3366408,39
PRI,2018,3319269,25
PRI,2019,3292887,36
PRI,2020,3271564,27
PRI,2021,,17
PRK,1980,17973650,
PRK,1981,18235202,
PRK,1982,18502087,
PRK,1983,18771363,
PRK,1984,19045154,
PRK,1985,19325487,
PRK,1986,19613038,
PRK,1987,19903893,
PRK,1988,20197464,0
PRK,1989,20494965,
PRK,1990,20799523,
PRK,1991,21115534,
PRK,1992,21439991,
PRK,1993,21773017,
PRK,1994,22105225,
PRK,1995,22385536,
PRK,1996,22614347,
PRK,1997,22827373,11050
PRK,1998,23023636,1152
PRK,1999,23204498,12287
PRK,2000,23367059,34131
PRK,2001,23512522,29284
PRK,2002,23638411,40159
PRK,2003,23781707,49342
PRK,2004,23948930,44602
PRK,2005,24100982,42722
PRK,2006,24235761,44558
PRK,2007,24356506,58802
PRK,2008,24469047,72541
PRK,2009,24581509,76336
PRK,2010,24686435,84648
PRK,2011,24783789,91433
PRK,2012,24887770,91885
PRK,2013,25001819,97665
PRK,2014,25126131,103045
PRK,2015,25258015,112840
PRK,2016,25389611,112606
PRK,2017,25516321,100553
PRK,2018,25638149,89939
PRK,2019,25755441,95722
PRK,2020,25867467,89640
PRK,2021,,87413
PRT,1980,9785252,6873
PRT,1981,9856752,7249
PRT,1982,9904424,7309
PRT,1983,9943821,7052
PRT,1984,9974819,6908
PRT,1985,9996896,6889
PRT,1986,10011030,6624
PRT,1987,10020203,7099
PRT,1988,10023310,6363
PRT,1989,10020315,6664
PRT,1990,10007346,6214
PRT,1991,9986415,5980
PRT,1992,9978744,5927
PRT,1993,9992103,5447
PRT,1994,10018104,5619
PRT,1995,10051248,5577
PRT,1996,10087645,5248
PRT,1997,10130549,5110
PRT,1998,10179415,5260
